ADA03015;4;
ADA03016-F37;5;
ADA03018-F38;12;
ADA03019-F39;4;
ADA03020-F40;4;
ADA03021-F41;3;
ADA03022-F42;3;
BD03014-BD03016;13;
BD03015-F43;5;
BD03017-F44;7;
PROG03007-PROG03008-ADA03024-ADA03023-INTEG03003;37;
PROG03007-PROG03009-INTEG03003;25;
PROY03016-PROY03018;10;
PROY03016-F45-PROY03021;11;
PROY03017-PROY03021;11;
PROY03019-F46;5;
PROY03020-F47;5;
SO03012-F48;4;
SO03014-SO03013;4;
SO03015-F49-SO03013;4;
SO03016-F50-SO03013;4;
FEMP03009-F51;2;
FEMP03010-F52;2;
FEMP03011-F53;2;
TALLER03016-TALLER03017;8;
TALLER03016-TALLER03018-TALLER03019;10;
TALLER03016-TALLER03020-TALLER03022;9;
TALLER03016-TALLER03021-F54-TALLER03022;10;
TALLER03016-TALLER03021-TALLER03024-TALLER03023;22;
